feature_id,refmet_name,refmet_super_class,effect,effect_scale,p_value,fdr,fdr_method,fdr_scope,fdr_source,selection_status,source_study_id,source_dataset_id,contrast_id,platform,sex
pc(32:1),pc(32:1),unclassified_no_refmet_match,0.7798791,log2fc,0.0010857286,0.49024534,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
lpc(16:1) [source metabolite label NA],lpc(16:1),unclassified_no_refmet_match,0.4474494,log2fc,0.0011644291,0.50840783,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
pc(34:1)>pc(16:0_18:1)_m+h2co2_feature2 [refmet: pc(16:0_18:1)_ln_b],pc(16:0_18:1)_ln_b,unclassified_no_refmet_match,0.3757383,log2fc,0.0011643429,0.50840783,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
n-acetylgalactosamine [refmet: n-acetyl-d-galactosamine],n-acetyl-d-galactosamine,Carbohydrates,-0.41449535,log2fc,0.0011665337,0.5089591,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
pc(36:1)_feature1 [refmet: pc(36:1)_lp_a],pc(36:1)_lp_a,unclassified_no_refmet_match,0.38612008,log2fc,0.0012118061,0.52106553,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
c38:7 pc plasmalogen [refmet: pc(p-38:6)/pc(o-38:7)],pc(p-38:6)/pc(o-38:7),unclassified_no_refmet_match,-0.35136774,log2fc,0.0013050631,0.5445141,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
lpc(16:1)_feature2 [refmet: lpc(16:1)_ln_b],lpc(16:1)_ln_b,unclassified_no_refmet_match,0.7435255,log2fc,0.0014076344,0.56904334,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
pc(32:2)>pc(14:0_18:2)_m+h2co2_feature1 [refmet: pc(14:0_18:2)_ln_a],pc(14:0_18:2)_ln_a,unclassified_no_refmet_match,0.6471831,log2fc,0.001456707,0.579235,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
pc(37:4)>pc(17:0_20:4)_m+h2co2_feature3 [refmet: pc(17:0_20:4)_ln_c],pc(17:0_20:4)_ln_c,unclassified_no_refmet_match,-0.42102388,log2fc,0.0015379377,0.5966163,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
ea(17:0)_feature1 [refmet: ea(17:0)],ea(17:0),unclassified_no_refmet_match,-3.2398765,log2fc,0.0015887902,0.6098168,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
car(16:1),car(16:1),unclassified_no_refmet_match,-0.7225188,log2fc,0.0016030252,0.6133035,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
pc(37:2)_feature1 [refmet: pc(37:2)_lp_a],pc(37:2)_lp_a,unclassified_no_refmet_match,0.39351416,log2fc,0.0017286685,0.6409276,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
pc(37:2)_feature2 [refmet: pc(37:2)_lp_b],pc(37:2)_lp_b,unclassified_no_refmet_match,0.39983577,log2fc,0.0017771221,0.6494922,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
pc(38:5)>pc(16:0_22:5)_m+h2co2_feature2 [refmet: pc(16:0_22:5)_ln_b],pc(16:0_22:5)_ln_b,unclassified_no_refmet_match,1.2858248,log2fc,0.0018684717,0.67051375,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
pc(o-36:5)>pc(o-16:1/20:4)_m+h2co2_feature5 [refmet: pc(o-36:5)_ln_e],pc(o-36:5)_ln_e,unclassified_no_refmet_match,-0.38208982,log2fc,0.0019647432,0.6874424,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
tg(56:5)>tg(16:0_18:1_22:4)_m+nh3_feature5 [refmet: tg(16:0_18:1_22:4)_lp_e],tg(16:0_18:1_22:4)_lp_e,unclassified_no_refmet_match,-0.67589515,log2fc,0.0020856163,0.7108687,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
pc(o-38:5)>pc(o-18:1/20:4)_m+h2co2_feature1 [refmet: pc(o-38:6)_ln_a],pc(o-38:6)_ln_a,unclassified_no_refmet_match,-0.33465707,log2fc,0.002098772,0.7122625,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
pc(38:4)>pc(18:0_20:4)_m+h2co2_feature4 [refmet: pc(18:0_20:4)_ln_d],pc(18:0_20:4)_ln_d,unclassified_no_refmet_match,-0.38313884,log2fc,0.0022909082,0.7527425,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
pi(40:6)>pi(18:0_22:6)_feature2 [refmet: pi(18:0_22:6)_lp_b],pi(18:0_22:6)_lp_b,unclassified_no_refmet_match,-0.5203956,log2fc,0.0023454945,0.7612552,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
pc(38:6)_feature1 [refmet: pc(38:6)_lp_a],pc(38:6)_lp_a,unclassified_no_refmet_match,0.41933578,log2fc,0.0024011196,0.77041554,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
pc(39:3)_feature1 [refmet: pc(39:3)_lp_a],pc(39:3)_lp_a,unclassified_no_refmet_match,0.3555633,log2fc,0.0024460214,0.78026694,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
pc(38:7)_feature1 [refmet: pc(38:7)_lp_a],pc(38:7)_lp_a,unclassified_no_refmet_match,0.9471081,log2fc,0.0025595683,0.804407,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
lpe(18:0/0:0)_and_lpe(0:0/18:0)_feature1and2 [refmet: lpe(18:0)_lp_ab],lpe(18:0)_lp_ab,unclassified_no_refmet_match,0.43116736,log2fc,0.0025842763,0.80900055,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
c20:1 lpe [refmet: lpe(20:1)],lpe(20:1),unclassified_no_refmet_match,0.56732464,log2fc,0.0026004144,0.81236976,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
3-indolepropionate [refmet: 3-indolepropionic acid],3-indolepropionic acid,Alkaloids,0.4527173,log2fc,0.0029370913,0.86607546,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
pc(39:4)>pc(19:0_20:4)_m+h2co2_feature3 [refmet: pc(19:0_20:4)_ln_c],pc(19:0_20:4)_ln_c,unclassified_no_refmet_match,-0.43246946,log2fc,0.0030415668,0.8867179,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
pc(36:3)>pc(16:0_20:3)_m+h2co2_feature5 [refmet: pc(16:0_20:3)_ln_e],pc(16:0_20:3)_ln_e,unclassified_no_refmet_match,0.6245319,log2fc,0.0030465191,0.8875196,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
s-allylcysteine [source metabolite label NA],s-allylcysteine,Organic acids,-0.4501364,log2fc,0.0031085715,0.8990973,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
tg(56:6)>tg(18:1_18:1_20:4)_and_tg(16:0_18:1_22:5)_and_tg(18:1_18:2_20:3)_m+nh3_feature3 [refmet: tg(56:6)_lp_c],tg(56:6)_lp_c,unclassified_no_refmet_match,-0.8201738,log2fc,0.0031164195,0.9001848,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
c18:0 lpe a [refmet: lpe(18:0)_hp_a],lpe(18:0)_hp_a,unclassified_no_refmet_match,0.3016414,log2fc,0.003237201,0.92153007,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
4-pyridoxate [refmet: 4-pyridoxic acid],4-pyridoxic acid,Alkaloids,-0.5162597,log2fc,0.003264131,0.9244078,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
tg(56:8)>tg(18:2_18:2_20:4)_m+nh3_feature1 [refmet: tg(18:2_18:2_20:4)_lp_a],tg(18:2_18:2_20:4)_lp_a,unclassified_no_refmet_match,0.60597456,log2fc,0.0032783363,0.92712766,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
tg(58:11)_m+nh3_feature1 [refmet: tg(58:11)_lp_a],tg(58:11)_lp_a,unclassified_no_refmet_match,0.60843545,log2fc,0.0033318412,0.9346073,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
pc(39:6)_feature1 [refmet: pc(39:6)_lp_a],pc(39:6)_lp_a,unclassified_no_refmet_match,-0.7067574,log2fc,0.0034986448,0.96070176,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
ltb4,ltb4,Fatty Acyls,2.5957105,log2fc,0.0035142107,0.9629377,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
pyroglutamate [refmet: pyroglutamic acid],pyroglutamic acid,Organic acids,-0.37754783,log2fc,0.0035615882,0.9690428,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
car(18:1(oh)) [source metabolite label NA],car(18:1(oh)),unclassified_no_refmet_match,0.47252476,log2fc,0.0036753695,0.98856026,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
resolvin d1,resolvin d1,Fatty Acyls,3.4942153,log2fc,0.02651893,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
9-hode,9-hode,Fatty Acyls,3.493824,log2fc,0.021404698,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
tg(54:6)>tg(16:0_16:0_22:6)_m+nh3_feature6 [refmet: tg(54:6)_lp_f],tg(54:6)_lp_f,unclassified_no_refmet_match,-2.3446736,log2fc,0.029865708,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
hydroxyindole acetate [refmet: 5-hydroxyindoleacetic acid],5-hydroxyindoleacetic acid,Alkaloids,-2.0043063,log2fc,0.011213991,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
13-hode,13-hode,Fatty Acyls,1.7990041,log2fc,0.021125605,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
lpc(0:0/18:2)_feature1 [refmet: lpc(0:0/18:2)_lp_a],lpc(0:0/18:2)_lp_a,unclassified_no_refmet_match,1.6922277,log2fc,0.037584264,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
sm(d42:2)_m+h2co2_feature1 [refmet: sm(d42:2)_ln_a],sm(d42:2)_ln_a,unclassified_no_refmet_match,1.6247532,log2fc,0.05036082,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
pc(40:6)_feature1 [refmet: pc(40:6)_lp_a],pc(40:6)_lp_a,unclassified_no_refmet_match,1.606731,log2fc,0.05105413,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
9-hotre,9-hotre,Fatty Acyls,1.5007718,log2fc,0.06303827,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
adenosine,adenosine,Nucleic acids,-1.3964657,log2fc,0.09590697,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
cer(d43:1)>cer(d18:1/25:0)_feature2 [refmet: cer(d18:1/25:0)_lp_b],cer(d18:1/25:0)_lp_b,unclassified_no_refmet_match,1.3269237,log2fc,0.16883695,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
deoxyguanosine,deoxyguanosine,Nucleic acids,-1.2566661,log2fc,0.12932953,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
inosine [source metabolite label NA],inosine,Nucleic acids,-1.2475268,log2fc,0.0038083442,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
tg(50:4)>tg(16:1_16:1_18:2)_and_tg(16:1_16:1_18:2)_m+nh3_feature2 [refmet: tg(50:4)_lp_b],tg(50:4)_lp_b,unclassified_no_refmet_match,-1.2320273,log2fc,0.16960706,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
tg(50:5)_m+nh3_feature3 [refmet: tg(50:5)_lp_c],tg(50:5)_lp_c,unclassified_no_refmet_match,-1.2160447,log2fc,0.010431409,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
tg(58:6)_m+nh3_feature4 [refmet: tg(58:6)_lp_d],tg(58:6)_lp_d,unclassified_no_refmet_match,-1.1874177,log2fc,0.006993521,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
tg(55:4)>tg(18:1_18:2_19:1)_and_tg(18:2_18:2_19:0)_and_tg(18:1_18:1_19:2)_m+nh3_feature2 [refmet: tg(55:4)_lp_b],tg(55:4)_lp_b,unclassified_no_refmet_match,-1.1853156,log2fc,0.06648923,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
glycodeoxycholate/glycochenodeoxycholate [refmet: glycodeoxycholic acid/glycochenodeoxycholic acid],glycodeoxycholic acid/glycochenodeoxycholic acid,Sterol Lipids,-1.1805286,log2fc,0.36270535,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
pc(39:5)_feature6 [refmet: pc(39:5)_lp_f],pc(39:5)_lp_f,unclassified_no_refmet_match,1.1198828,log2fc,0.1619497,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
sm(d43:1)_feature2 [refmet: sm(d43:1)_lp_b],sm(d43:1)_lp_b,unclassified_no_refmet_match,1.1048486,log2fc,0.104765505,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
urocanate [refmet: urocanic acid],urocanic acid,Alkaloids,-1.0769948,log2fc,0.011532333,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
pc(38:5)_feature2 [refmet: pc(38:5)_lp_b],pc(38:5)_lp_b,unclassified_no_refmet_match,1.070686,log2fc,0.01338971,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
taurocholate [refmet: taurocholic acid],taurocholic acid,Sterol Lipids,-1.063796,log2fc,0.12911719,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
"11,12-epetre","11,12-epetre",unclassified_no_refmet_match,1.0468063,log2fc,0.09572393,1.0,benjamini_hochberg,within_male_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_male,not_reported,male
