feature_id,refmet_name,refmet_super_class,effect,effect_scale,p_value,fdr,fdr_method,fdr_scope,fdr_source,selection_status,source_study_id,source_dataset_id,contrast_id,platform,sex
pc(o-36:3)_feature1 [refmet: pc(o-36:3)_lp_a],pc(o-36:3)_lp_a,unclassified_no_refmet_match,-0.034459665,log2fc,0.8980059,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
uracil,uracil,Nucleic acids,-0.03419867,log2fc,0.83526677,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
c18:0 lpe a [refmet: lpe(18:0)_hp_a],lpe(18:0)_hp_a,unclassified_no_refmet_match,0.033582866,log2fc,0.7338648,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
2-acetylpyrrolidine,2-acetylpyrrolidine,Alkaloids,0.033554554,log2fc,0.902678,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
hyodeoxycholate [refmet: hyodeoxycholic acid],hyodeoxycholic acid,Sterol Lipids,-0.033491906,log2fc,0.93812835,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
sm(d42:1)_feature2 [refmet: sm(d42:1)_lp_b],sm(d42:1)_lp_b,unclassified_no_refmet_match,-0.033485178,log2fc,0.8225506,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
c38:6 pc plasmalogen [refmet: pc(p-38:5)/pc(o-38:6)],pc(p-38:5)/pc(o-38:6),unclassified_no_refmet_match,-0.03336902,log2fc,0.72567815,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
lpc(22:0)_feature2 [refmet: lpc(22:0)_ln_b],lpc(22:0)_ln_b,unclassified_no_refmet_match,-0.03296426,log2fc,0.7282931,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
fa(16:0-oh) [refmet: hydroxyhexadecanoic acid],hydroxyhexadecanoic acid,Fatty Acyls,0.03290113,log2fc,0.9006986,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
car(17:0)_feature1 [refmet: car(17:0)_lp_a],car(17:0)_lp_a,unclassified_no_refmet_match,-0.032679282,log2fc,0.91259855,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
pc(33:3)_feature2 [refmet: pc(33:3)_lp_b],pc(33:3)_lp_b,unclassified_no_refmet_match,-0.032198273,log2fc,0.8535438,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
pc(38:2)>pc(18:0_20:2)_m+h2co2_feature3 [refmet: pc(18:0_20:2)_ln_c],pc(18:0_20:2)_ln_c,unclassified_no_refmet_match,0.031627774,log2fc,0.7560484,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
phenylalanine,phenylalanine,Organic acids,0.0316123,log2fc,0.61222124,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
car(26:1)_feature1 [refmet: car(26:1)],car(26:1),unclassified_no_refmet_match,0.031440634,log2fc,0.8723265,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
n-methylproline [refmet: n-methyl-proline],n-methyl-proline,Organic acids,0.031349406,log2fc,0.9064443,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
sm(d43:2)_m+h2co2_feature1 [refmet: sm(d43:2)_ln_b],sm(d43:2)_ln_b,unclassified_no_refmet_match,0.031118924,log2fc,0.8117857,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
pc(36:1)_feature1 [refmet: pc(36:1)_lp_a],pc(36:1)_lp_a,unclassified_no_refmet_match,0.03021627,log2fc,0.8094088,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
tg(52:4)>tg(16:0_16:0_20:4)_and_tg(16:1_18:1_18:2)_and_tg(16:0_18:1_18:2)_m+nh3_feature6 [refmet: tg(52:4)_lp_f],tg(52:4)_lp_f,unclassified_no_refmet_match,-0.029975573,log2fc,0.8758979,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
pc(42:3)_feature1 [refmet: pc(42:3)_lp_a],pc(42:3)_lp_a,unclassified_no_refmet_match,-0.029300481,log2fc,0.82842875,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
tg(52:6)>tg(16:1_18:2_18:3)_and_tg(52:6)>tg(16:2_18:2_18:2)_m+nh3_feature4 [refmet: tg(52:6)_lp_d],tg(52:6)_lp_d,unclassified_no_refmet_match,0.029222803,log2fc,0.9116219,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
bilirubin [source metabolite label NA],bilirubin,Organoheterocyclic compounds,0.029013664,log2fc,0.88045126,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
pc(38:6)>pc(18:2_20:4)_m+h2co2_feature1 [refmet: pc(18:2_20:4)_ln_a],pc(18:2_20:4)_ln_a,unclassified_no_refmet_match,0.028646102,log2fc,0.80875564,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
leucine/isoleucine [source metabolite label NA],leucine/isoleucine,Organic acids,0.028308377,log2fc,0.7709936,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
tg(60:10)>tg(18:0_20:4_22:6)_m+nh3_feature3 [refmet: tg(60:10)_lp_c],tg(60:10)_lp_c,unclassified_no_refmet_match,0.028191993,log2fc,0.94151706,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
pc(36:3)_feature2 [refmet: pc(36:3)_lp_b],pc(36:3)_lp_b,unclassified_no_refmet_match,0.02764424,log2fc,0.85635114,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
2-aminooctanoate [refmet: 2-aminooctanoic acid],2-aminooctanoic acid,unclassified_no_refmet_match,-0.027461039,log2fc,0.9353205,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
c18:0 lpc [refmet: lpc(18:0)],lpc(18:0),unclassified_no_refmet_match,-0.026606396,log2fc,0.80015224,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
pc(41:6)_feature1 [refmet: pc(41:6)_lp_a],pc(41:6)_lp_a,unclassified_no_refmet_match,0.026079977,log2fc,0.8827666,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
pe(o-40:6)>pe(o-18:1/22:5)_feature5 [refmet: pe(o-18:1/22:5)_lp_e],pe(o-18:1/22:5)_lp_e,unclassified_no_refmet_match,0.025783153,log2fc,0.8597235,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
pc(38:5)>pc(16:0_22:5)_and_pc(18:1_20:4)_m+h2co2_feature3 [refmet: pc(38:5)_ln_c],pc(38:5)_ln_c,unclassified_no_refmet_match,0.02524293,log2fc,0.7811841,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
pc(35:4)>pc(15:0_20:4)_m+h2co2_feature2 [refmet: pc(15:0_20:4)_ln_b],pc(15:0_20:4)_ln_b,unclassified_no_refmet_match,0.02496791,log2fc,0.77519554,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
pc(37:2)_feature2 [refmet: pc(37:2)_lp_b],pc(37:2)_lp_b,unclassified_no_refmet_match,0.024644442,log2fc,0.8237379,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
pc(o-36:2)_feature1 [refmet: pc(o-36:2)_lp_a],pc(o-36:2)_lp_a,unclassified_no_refmet_match,0.023989221,log2fc,0.9021699,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
tg(48:3)_m+nh3_feature2 [refmet: tg(48:3)_lp_b],tg(48:3)_lp_b,unclassified_no_refmet_match,0.023521325,log2fc,0.9569407,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
c36:3 pe plasmalogen [refmet: pe(p-36:2)/pe(o-36:3)],pe(p-36:2)/pe(o-36:3),unclassified_no_refmet_match,-0.023188166,log2fc,0.8695822,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
c34:3 pe plasmalogen [refmet: pe(p-34:2)/pe(o-34:3)],pe(p-34:2)/pe(o-34:3),unclassified_no_refmet_match,0.02291353,log2fc,0.8730111,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
pc(36:2)_m+na_feature4 [refmet: pc(36:2)_lp_d],pc(36:2)_lp_d,unclassified_no_refmet_match,-0.022837909,log2fc,0.8950575,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
"11,12-dihetre","11,12-dihetre",Fatty Acyls,-0.022537883,log2fc,0.7723504,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
hexcer(d42:1)>hexcer(d18:1/24:0)_feature2 [refmet: hexcer(d42:1)_lp_b],hexcer(d42:1)_lp_b,unclassified_no_refmet_match,0.022506824,log2fc,0.86765105,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
tg(56:4)>tg(18:1_18:2_20:1)_and_tg(18:1_18:1_20:2)_m+nh3_feature3 [refmet: tg(56:4)_lp_c],tg(56:4)_lp_c,unclassified_no_refmet_match,-0.022490198,log2fc,0.8495599,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
sm(d44:2)_feature1 [refmet: sm(d44:2)_lp_a],sm(d44:2)_lp_a,unclassified_no_refmet_match,-0.02190654,log2fc,0.9049297,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
pro-gly,pro-gly,Organic acids,-0.020896751,log2fc,0.93779004,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
fa(19:1) [refmet: nonadecenoic acid],nonadecenoic acid,Fatty Acyls,0.02064185,log2fc,0.9822141,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
c22:4 lpc [refmet: lpc(22:4)],lpc(22:4),unclassified_no_refmet_match,0.020041289,log2fc,0.8962201,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
ornithine [source metabolite label NA],ornithine,Organic acids,-0.019857084,log2fc,0.8664151,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
tg(50:3)_m+nh3_feature3 [refmet: tg(50:3)_lp_c],tg(50:3)_lp_c,unclassified_no_refmet_match,0.018921884,log2fc,0.9451522,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
dg(34:1),dg(34:1),unclassified_no_refmet_match,-0.01881345,log2fc,0.93726075,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
sn-glycero-3-phosphocholine [source metabolite label NA],sn-glycero-3-phosphocholine,Organic acids,0.018372573,log2fc,0.87116885,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
pc(40:1)_feature1 [refmet: pc(40:1)],pc(40:1),unclassified_no_refmet_match,-0.018224457,log2fc,0.9155966,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
pc(38:5)_feature3 [refmet: pc(38:5)_lp_c],pc(38:5)_lp_c,unclassified_no_refmet_match,-0.018077295,log2fc,0.89563805,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
pi(16:0_20:4) [source metabolite label NA],pi(16:0_20:4),unclassified_no_refmet_match,-0.01804452,log2fc,0.82121646,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
lpc(17:0/0:0)_feature2 [refmet: lpc(17:0/0:0)_lp_b],lpc(17:0/0:0)_lp_b,unclassified_no_refmet_match,0.017697517,log2fc,0.9157059,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
dg(34:2),dg(34:2),unclassified_no_refmet_match,0.017413465,log2fc,0.9576553,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
pc(46:5)_feature1 [refmet: pc(46:5)_lp_a],pc(46:5)_lp_a,unclassified_no_refmet_match,-0.017163122,log2fc,0.9222207,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
dimethylglycine [source metabolite label NA],dimethylglycine,Organic acids,0.016485263,log2fc,0.89088833,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
guanidinoacetate [refmet: guanidoacetic acid],guanidoacetic acid,Organic acids,0.016248906,log2fc,0.9058084,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
pyruvate [refmet: pyruvic acid],pyruvic acid,Organic acids,0.016027557,log2fc,0.94361806,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
lpc(20:4)_feature2 [refmet: lpc(20:4)_ln_b],lpc(20:4)_ln_b,unclassified_no_refmet_match,0.015702236,log2fc,0.8710032,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
c20:0 lpe [refmet: lpe(20:0)],lpe(20:0),unclassified_no_refmet_match,0.015585365,log2fc,0.8704389,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
